recall_id,recall_number,title,description,remedy,manufacturer,hazards,recall_date,url,captured_at
10544,26170,Marcus Adler Glove Recalls Julie and Judah Pajama Pants and Shorts Due to Burn Hazard; Violates Mandatory Flammability Standards for Childre,"This recall involves Julie and Judah pajama and lounge pants and shorts sold separately in various prints, including Fuzzy Heart, Gummy Bear, Star, Star Multi, Teddy Bear, Candy, Graffiti, Sprinkle, S",Refund,,"The pajama pants and shorts violate the mandatory standards for flammability of children's sleepwear, posing a risk of b",2026-01-08,https://www.cpsc.gov/Recalls/2026/Marcus-Adler-Glove-Recalls-Julie-and-Judah-Pajama-Pants-and-Shorts-Due-to-Burn-Hazard-Violates-Mandatory-Flammability-Standards-for-Childrens-Sleepwear,2026-04-27T23:05:46Z
10545,26171,NFSVLB Baby Bath Seats Recalled Due to Risk of Serious Injury or Death to Children from Drowning and Entrapment; Violate Mandatory Standard ,"This recall involves NFSVLB-branded Baby Bath Seats. They are blue and white and have detachable arms that serve as a restraint. There are four suction cups on the seat's bottom. ""Model No.: ZY2025"" i",Refund,,The recalled bath seats violate the mandatory standard for infant bath seats because they are unstable and can tip over ,2026-01-08,https://www.cpsc.gov/Recalls/2026/NFSVLB-Baby-Bath-Seats-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-to-Children-from-Drowning-and-Entrapment-Violate-Mandatory-Standard-for-Infant-Bath-Seats-Sold-on-Amazon-by-NFSVLB,2026-04-27T23:05:46Z
10554,26180,PNW Components Recalls Aluminum Alloy Bicycle Pedals Due to Crash Hazard,This recall involves the PNW Components Loam Pedal Gen 2 aluminum alloy mountain bike pedal. These pedals were sold after market through online retailers and bicycle shops. The pedal is a platform sty,Replace,,"The pedal axle can crack, causing the pedal to detach from the crank, posing a fall hazard to the rider.",2026-01-08,https://www.cpsc.gov/Recalls/2026/PNW-Components-Recalls-Aluminum-Alloy-Bicycle-Pedals-Due-to-Crash-Hazard,2026-04-27T23:05:46Z
10550,26176,Pounding Toys Recalled Due to Risk of Serious Injury or Death from Magnet Ingestion Hazard; Violate Mandatory Standard for Toys; Sold on Ama,"This recall involves the Lterfear Multifunction Pounding Game, model No. D888. The wooden multifunction pounding game includes four games: whack-a-mole, fishing, xylophone, and carrot cutting. The toy",Refund,,"The recalled pounding toys violate the mandatory standard for toys because they contain high-powered magnets, which can ",2026-01-08,https://www.cpsc.gov/Recalls/2026/Pounding-Toys-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Magnet-Ingestion-Hazard-Violate-Mandatory-Standard-for-Toys-Sold-on-Amazon-by-Findriver-and-Weeksome,2026-04-27T23:05:46Z
10546,26172,Rattan 6-Drawer Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment; Violate Mandatory Standard for Clothi,"This recall involves Rattan 6-Drawer Dressers, model YD001. The dressers are a natural wood color. They are made of wood, have six drawers with woven rattan drawer fronts, gold handles, and measure 43",Refund,"Fuzhou Sunrise Creation Corporation Co., Ltd., of China","The recalled dressers are unstable if they are not anchored to the wall, posing tip-over and entrapment hazards that can",2026-01-08,https://www.cpsc.gov/Recalls/2026/Rattan-6-Drawer-Dressers-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Tip-Over-and-Entrapment;-Violate-Mandatory-Standard-for-Clothing-Storage-Units-Sold-on-Amazon-by-Rattan,2026-04-27T23:05:46Z
10551,26177,RH Recalls Natural Antler Chandeliers Due to Impact Hazard,"This recall involves RH 48"" and 60"" diameter Natural Antler Chandeliers manufactured between September 2021 and October 2024 per customer special order and hung at an angle on a vaulted ceiling or slo",Repair,,"If the chandelier is hung at an angle on a vaulted ceiling or a sloped beam, the chandelier's canopy hardware can break,",2026-01-08,https://www.cpsc.gov/Recalls/2026/RH-Recalls-Natural-Antler-Chandeliers-Due-to-Impact-Hazard,2026-04-27T23:05:46Z
10547,26173,Sangohe Adult Portable Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment and Asphyxiation; Violate Mandatory Standar,"This recall involves Sangohe-branded adult portable bed rails. The black, trapezoidal-shaped bed rails measure about 22.4 inches wide by 32 inches tall and have an extendable handle with gray padding ",Refund,,The recalled bed rails violate the mandatory standard for adult portable bed rails because when the bed rails are attach,2026-01-08,https://www.cpsc.gov/Recalls/2026/Sangohe-Adult-Portable-Bed-Rails-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Entrapment-and-Asphyxiation-Violate-Mandatory-Standard-for-Adult-Portable-Bed-Rails,2026-04-27T23:05:46Z
10543,26169,The Kalencom Corporation Recalls SARO Braided Crib Bumpers Due to Risk of Serious Injury or Death from Suffocation; Violates Federal Crib Bu,"This recall involves SARO Braided Crib Bumpers, Model 1374. The crib bumpers were sold in salmon, gray and mint colors. ""Ref. 1374"" is printed on a tag sewn into the crib bumpers and on a tag attached",Refund,,The recalled padded crib bumpers violate the federal ban on crib bumpers because they can obstruct an infant's breathing,2026-01-08,https://www.cpsc.gov/Recalls/2026/The-Kalencom-Corporation-Recalls-SARO-Braided-Crib-Bumpers-Due-to-Risk-of-Serious-Injury-or-Death-from-Suffocation-Violates-Federal-Crib-Bumper-Ban,2026-04-27T23:05:46Z
10548,26174,Vasicar 18-Drawer Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment; Violates Mandatory Standard for Clo,"This recall involves Vasicar 18-Drawer Dressers. The dressers were sold in black, white, gray, and mixed colors. They have a metal frame, wooden top, and 18 collapsable fabric drawers. The dressers ar",Refund,,"The recalled dressers are unstable if they are not anchored to the wall, posing tip-over and entrapment hazards that can",2026-01-08,https://www.cpsc.gov/Recalls/2026/Vasicar-18-Drawer-Dressers-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Tip-Over-and-Entrapment-Violates-Mandatory-Standard-for-Clothing-Storage-Units,2026-04-27T23:05:46Z
10549,26175,YOLAAH Adult Portable Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment and Asphyxiation Hazards; Violate Mandatory ,"This recall involves YOLAAH Bed Rails, model BR-01. The bed rail has a black rubber hand grip, storage pocket, and white metal base. The bed rails measure 15.8 inches tall by 26.8 inches wide. The bed",Refund,,"The recalled bed rails violate the mandatory standard for adult portable bed rails because, when the bed rails are attac",2026-01-08,https://www.cpsc.gov/Recalls/2026/YOLAAH-Adult-Portable-Bed%20Rails-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Entrapment-and-Asphyxiation-Hazards-Violate-Mandatory-Standard-for-Adult-Portable-Bed-Rails,2026-04-27T23:05:46Z
10531,26156,17 Stories Furniture 18-Drawer Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Violates Manda,"This recall involves 17 Stories Furniture 18-Drawer Dressers. The recalled dressers were sold in black, brown and gray. They have a metal frame, wooden top and 18 collapsable fabric drawers. HI1382_13",Refund,"Jiangsu Quanronghe Smart Home Co., Ltd., of China","The recalled dressers are unstable if they are not anchored to the wall, posing serious tip-over and entrapment hazard t",2025-12-18,https://www.cpsc.gov/Recalls/2026/17-Stories-Furniture-18-Drawer-Dressers-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Tip-Over-and-Entrapment-Hazards-Violates-Mandatory-Standard-for-Clothing-Storage-Units-Imported-by-Shenzhen-Jinhongzhen-Technology-Co,2026-04-27T23:05:46Z
10525,26150,Amp Fit Recalls AMP Smart Fitness Machines Due to Laceration and Serious Injury Hazard,"This recall involves the MP2 model of the AMP Smart Fitness Machine, a wall-mounted strength-training device. It provides full-body, resistance-based workouts utilizing an adjustable arm and integrate",Repair,,"The arm on the MP2 model of the fitness machine does not lock properly, which can allow the arm to swing unexpectedly, p",2025-12-18,https://www.cpsc.gov/Recalls/2026/Amp-Fit-Recalls-AMP-Smart-Fitness-Machines-Due-to-Laceration-and-Serious-Injury-Hazard,2026-04-27T23:05:46Z
10536,26161,ANNQUAN Brand Power Strips Recalled Due to Risk of Serious Injury or Death from Fire; Sold on Amazon by Hefei Juyuan Sporting Development,This recall involves ANNQUAN-branded power strips models EX-D112-05 and EX-D106-25. Power strip model EX-D112-05 has a black metal enclosure with 12 receptacles made of yellow plastic. There is one on,Refund,,"The power strips do not contain supplementary overcurrent protection, which creates a risk of fire if the power strips a",2025-12-18,https://www.cpsc.gov/Recalls/2026/ANNQUAN-Brand-Power-Strips-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Fire-Sold-on-Amazon-by-Hefei-Juyuan-Sporting-Development,2026-04-27T23:05:46Z
10538,26163,Blue Wave Recalls Above-Ground Pools 48 Inches and Taller Due to Drowning Hazard,This recall involves all Blue Wave brand above-ground pools 48 inches and taller. Model information is printed on the original box and on the instruction manual and the Blue Wave logo is printed on th,Refund,,"The compression strap that surrounds the outside of the pool legs may create a foothold, allowing a child access to the ",2025-12-18,https://www.cpsc.gov/Recalls/2026/Blue-Wave-Recalls-Above-Ground-Pools-48-Inches-and-Taller-Due-to-Drowning-Hazard,2026-04-27T23:05:46Z
10530,26155,Currey & Company Recalls Electra Chandeliers Due to Impact Injury Hazard,"This recall involves all Currey & Company Electra Chandelier and Electra Three Tier Chandelier light fixtures. The fixtures are made of glass and iron with a brass metal frame. The Electra Chandelier,",Repair,,The component that connects the recalled chandelier light fixture to the ceiling mount is not threaded properly and the ,2025-12-18,https://www.cpsc.gov/Recalls/2026/Currey-Company-Recalls-Electra-Chandeliers-Due-to-Impact-Injury-Hazard,2026-04-27T23:05:46Z
10533,26158,Feel The Beard Recalls Minoxidil Beard Growth Serum Bottles Due to Risk of Serious Injury or Death from Child Poisoning; Violates Mandatory ,This recall involves Feel The Beard-branded Beard Growth Oil bottles. The beard growth oil comes in a one-ounce dark amber bottle with a black dropper cap. The label wrapped around the beard growth oi,Replace,,"The beard serum contains minoxidil, which must be in child-resistant packaging as required by the Poison Prevention Pack",2025-12-18,https://www.cpsc.gov/Recalls/2026/Feel-The-Beard-Recalls-Minoxidil-Beard-Growth-Serum-Bottles-Due-to-Risk-of-Serious-Injury-or-Death-from-Child-Poisoning-Violates-Mandatory-Standard-for-Child-Resistant-Packaging,2026-04-27T23:05:46Z
10528,26153,Furnulem 8-Drawer Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment; Violate Mandatory Standard for Clot,"This recall involves Furnulem 8-Drawer Dressers. The dressers were sold in black, brown and white and measure about 13.8 inches long by 45 inches wide by 29.7 inches tall. They have a metal frame, a w",Refund,,"The recalled dressers are unstable if they are not anchored to the wall, posing tip-over and entrapment hazards that can",2025-12-18,https://www.cpsc.gov/Recalls/2026/Furnulem-8-Drawer-Dressers-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Tip-Over-and-Entrapment-Violate-Mandator-Standard-for-Clothing-Storage-Units-Sold-on-Amazon-by-Furnulem,2026-04-27T23:05:46Z
10535,26160,JOKOSIS Adult Portable Bed Rails Recalled Due to Risk of Serious Injury or Death from Entrapment and Asphyxiation Hazards; Violates Mandator,"This recall involves JOKOSIS Bed Rail, model HC0262. The bed rails are black and include a zippered storage pouch. The product measures 31.5 inches tall by 40.6 inches wide. The bed rail has model ""HC",Refund,,The recalled bed rails violate the mandatory standard for adult portable bed rails because when the bed rails are attach,2025-12-18,https://www.cpsc.gov/Recalls/2026/JOKOSIS-Adult-Portable-Bed-Rails-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Entrapment-and-Asphyxiation-Hazards-Violates-Mandatory-Standard-for-Adult-Portable-Bed-Rails-Sold-on-Amazon-by-JOKOSIS,2026-04-27T23:05:46Z
10534,26159,KKL Fabric 9-Drawer Dressers Recalled Due to Risk of Serious Injury or Death from Tip-Over and Entrapment Hazards; Violate Mandatory Standar,"This recall involves KKL Fabric 9-Drawer Dressers. The recalled dressers were sold in black, brown and white. They have a metal frame, wooden top with recessed power outlets, and nine collapsable fabr",Refund,"Changzhou Municipal Sea Metal Products Co. Ltd., of China","The recalled dressers are unstable if they are not anchored to the wall, posing a serious tip-over and entrapment hazard",2025-12-18,https://www.cpsc.gov/Recalls/2026/KKL-Fabric-9-Drawer-Dressers-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Tip-Over-and-Entrapment-Hazards-Violate-Mandatory-Standard-for-Clothing-Storage-Units-Sold-on-Amazon-by-HK-Brilliant,2026-04-27T23:05:46Z
10539,26164,Meaicezli Play Purse Sets Recalled Due to Risk of Serious Injury or Death from Battery Ingestion; Violates Mandatory Standard for Toys; Sold,"This recall involves Meaicezli Play Purse Sets. The Play Purse Sets come in pink and contain a bag with toy sunglasses, toy camera, toy money, toy make up kit, toy lipstick, wallet, hair bow, eye mask",Refund,,The children's toy violates the mandatory standard for toys because the toy cell phone contains button cell batteries an,2025-12-18,https://www.cpsc.gov/Recalls/2026/Meaicezli-Play-Purse-Sets-Recalled-Due-to-Risk-of-Serious-Injury-or-Death-from-Battery-Ingestion-Violates-Mandatory-Standard-for-Toys-Sold-on-Amazon-by-Angeer-US,2026-04-27T23:05:46Z
10526,26151,Pacific Cycle Recalls Schwinn Ovation Bicycle Child Carriers Due to Fall Hazard,"This recall involves the Schwinn Ovation Bicycle Child Carrier, Model SW80356. The product is black with a gray seat cushion, black harness straps, and red buckles. It attaches to a rear bike rack tha",Refund,,"The buckles securing the restraints around the child can release during use, posing a fall hazard.",2025-12-18,https://www.cpsc.gov/Recalls/2026/Pacific-Cycle-Recalls-Schwinn-Ovation-Bicycle-Child-Carriers-Due-to-Fall-Hazard,2026-04-27T23:05:46Z
10527,26152,Pedego Electric Bikes Recalls Fat Tire Trikes Due to Fall and Laceration Hazards,"This recall involves the Fat Tire Trike, an aluminum adult three-wheeled electric tricycle. It has a rectangular label on the downtube near the front of the frame with the word ""Pedego"" printed on it.",Repair,,"The trike frame can develop a hairline fracture near a weld, which can cause the tubes to separate, posing fall and lace",2025-12-18,https://www.cpsc.gov/Recalls/2026/Pedego-Electric-Bikes-Recalls-Fat-Tire-Trikes-Due-to-Fall-and-Laceration-Hazards,2026-04-27T23:05:46Z
10532,26157,Plantimex Recalls Mamisan Lidocaine Ointment Containers Due to Risk of Serious Injury or Death from Child Poisoning; Violates Mandatory Stan,This recall involves Mamisan Pain Relieving Topical Ointment jars. The ointment comes in an orange container with a white continuous thread lid and has the Mamisan trademark printed on top of the lid ,Repair,"MiramarLab, of Doral, Florida","The ointment contains lidocaine, which must be in child-resistant packaging, as required by the Poison Prevention Packag",2025-12-18,https://www.cpsc.gov/Recalls/2026/Plantimex-Recalls-Mamisan-Lidocaine-Ointment-Containers-Due-to-Risk-of-Serious-Injury-or-Death-from-Child-Poisoning-Violates-Mandatory-Standard-for-Child-Resistant-Packaging,2026-04-27T23:05:46Z
